1176568;www.tem-vlz.ru;"""Теплоэнергомонтаж""";Теплоэнергомонтаж;bazatem@yandex.ru;Волгоградская обл, Волжский г, Автодорога 6 ул, д. 40б;;(8443) 33-68-04, 33-68-05, 33-68-07;(8443) 33-68-04, 33-68-05, 33-68-07;"ООО «ТЭМ» на рынке с1993 года, осуществляет свою деятельность как на территории России так и в странах СНГ, имеет кроме общестроительной лицензии также лицензии на монтаж и ремонт объектов к отлонадзора и на монтаж и ремонт взрыво-пожарно-опасных производств. 

Предприятие владеет производственной базой общей площадью 10 000 кв.м., имеющей оборудование для заготовок для любых вентиляционных и аспирационных систем, а также для изготовления металлоконструкций и блоков трубопроводов, достаточным количеством техники, инструмента. 

Фирма располагает квалифицированным персоналом: 

монтажниками по монтажу технологического оборудования и трубопроводов, 
аттестованными сварщиками ручной дуговой, аргонодуговой сварки, 
монтажниками вентсистем, 
изолировщиками, 
каменщиками, бетонщиками. 
Наши партнеры всегда довольны сроками, ценой и качеством производимых нами работ. Подтверждением чему являются благодарственные письма.";Волжский;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ
1176644;www.domenergy.ru;"""Доминанта-Энерджи""";Доминанта-Энерджи;office@domenergy.ru;"192012, Санкт-Петербург г, Обуховской обороны пр-кт, д. 120, кор. литера З, Бизнес-Центр ""Вант""";;(812) 305-38-37;(812) 305-38-38;;1900;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
1176809;www.niptiem.ru;Открытое акционерное общество НИПТИЭМ;НИПТИЭМ;niptiem@ec.vemp.ru;600009, Владимир г, Электрозаводская ул, д. 1;;(0922) 23-13-33;(0922) 23-64-30;"Бывший ""Всесоюзный научно-исследовательский проектно-конструкторский и технологический институт электромашиностроения, 45 лет известен как ведущий научно-технический центр по разработке, исследованию и производству низковольтных асинхронных электродвигателей мощностью до 400 кВт.";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА
1177032;www.e4group.ru;"Открытое акционерное общество ""Группа Е4""";Группа Е4;office@e4group.ru;115280, Москва г, Автозаводская ул, д. 21, кор. 1;;(495) 642-83-45;(495) 642-83-44;"Группа Е4 – инжиниринговая компания полного цикла, входящая в группу RU-COM. Е4 объединяет в своем составе лучшие российские и зарубежные отраслевые предприятия. 

Сегодня Е4 – вертикально-интегрированная инжиниринговая компания с холдинговой структурой управления. Общее количество сотрудников – 20 000 высокопрофессиональных специалистов, среди которых более 100 кандидатов и докторов наук. Предприятия  холдинга расположены в 27 регионах, во всех федеральных округах РФ и за рубежом. 

Группа Е4 предлагает современные инжиниринговые решения для энергетики, горно-металлургической, химической, нефтегазовой, других отраслей промышленности, ЖКХ и инфраструктурного строительства.";1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
1177098;www.iris.optima-group.ru;"Группа компаний ""Бизнес. Оптима""";Бизнес.Оптима;energy@optima-group.ru;107023, Москва г, Семеновская Б. ул, д. 40;;(495) 775-48-71;(495) 775-48-70;"Компания ""Бизнес. Оптима"" специализируется на внедрении высокотехнологичных диагностических технологий разработанных Канадской компанией IRIS. Данное оборудование позволяет контролировать состояние турбо/гидрогенераторов и электродвигателей в процессе работы и не допускать аварийных остановов в производстве, приводящих к большим финансовым потерям. Использование технологий доказавших свою эффективность на практике позволяет своевременно спланировать ремонт, проверить качество проведенных ремонтных работ и таким образом сократить время простоя и повысить надежность работы оборудования в целом. Еще одним преимуществом технологии является возможность проверки качества изготовления машины заводом производителем.";1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
1177129;www.zio-centr.ru;"Общество с ограниченной ответственностью ""ЗИО-центр""";ЗИО-центр;zio-centr@mail.ru;308002, Белгород г, Мичурина ул, д. 104в;;(4722) 24-85-70, 24-85-69;(4722) 24-85-70, 24-85-69;"Инжиниринговая компания ""ЗиО-Центр"" (г.Белгород) является успешно зарекомендовавшим себя инжиниринговым предприятием на отечественном и зарубежном рынках тепловой и атомной энергетики. ООО «Инжиниринговая компания «ЗИО-Центр» стабильно наращивает свой портфель заказов. Компания предоставляет Заказчику спектр услуг от разработки конструкторской документации до сдачи объекта ""под ключ"".";Белгород;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
1177191;www.zavodoniks.ru;"Закрытое акционерное общество ""Завод Технологического Оборудования ""ОНИКС""";Завод Технологического Оборудования ОНИКС;main@zavodoniks.ru;347360, Ростовская обл, Волгодонск г, Химиков ул, д. 60;;(86392) 4-34-75;(86392) 4-34-96;Сегодня ЗАО “Завод Технологического Оборудования ”ОНИКС” - это динамичная, прогрессирующая компания, деятельность которой направлена на создание уникального технологического оборудования и автоматизированных технологических комплексов, отвечающих самым современным требованиям эффективности, надежности и безопасности.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ
1177249;www.mir-omsk.ru;"Научно-производственное объединение ""МИР""";МИР;mir@mir-omsk.ru;644105, Омск г, Успешная ул, д. 51;;(3812) 61-83-72, 61-91-73;(3812) 61-83-72, 61-91-73;Создание добротных энергосберегающих систем в лучших российских традициях.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ
1177389;www.sib-el.ru;"Закрытое акционерное общество ""Сибирская электротехника""";Сибирская электротехника;info@sib-el.ru;630027, Новосибирск г, Дунаевского ул, д. 16, а/я 180;;(383) 274-20-20, 274-01-11;(383) 274-20-20, 274-01-11;Закрытое акционерное общество СИБИРСКАЯ ЭЛЕКТРОТЕХНИКА создано в 2004 году в Новосибирске на базе Российского представительства АО КЭМОНТ (г. Усть-Каменогорск, Республика Казахстан) – предприятия по производству электротехнического оборудования среднего и высокого классов напряжений с более чем 50-ти летней историей. В настоящее время ЗАО СИБИРСКАЯ ЭЛЕКТРОТЕХНИКА представляет собой группу компаний, ориентированных на поставку комплексных решений в области электроэнергетики – от выполнения проектных работ до сдачи объекта «под ключ», включая изготовление высоковольтного и низковольтного оборудования, систем РЗиА, систем автоматизированного управления, а также обучение персонала заказчика и сервисно-гарантийное обслуживание.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ
1177465;www.bkmz.ru;"Открытое акционерное общество ""Борисоглебский котельно-механический завод"" (БКМЗ)";БКМЗ;kotel@bkmz.ru;397160, Воронежская обл, Борисоглебск г, Советская ул, д. 32;;(47354) 6-16-55, 6-44-42, 6-35-10;(47354) 6-09-32, 6-02-55;ОАО «БКМЗ» на сегодняшний момент является одним из ведущих предприятий производящих отопительное оборудование в России. Осознавая необходимость реформирования ЖКХ, специалисты ОАО «БКМЗ» считают, что успешное решение их возможно только при комплексном подходе, основанном на поэтапной децентрализации городских отопительных систем, создании локальных и автономных систем теплоснабжения, внедрения современного высокоавтоматизированного оборудования, энергосберегающих технологий и новой организации сервиса.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ
1177480;www.shibbolet.e4u.ru;"Общество с ограниченной ответственностью ""Шибболет""";Шибболет;info@shibbolet.e4u.ru, shib@shibbolet.ryazan.ru;390023, Рязань г, Яблочкова проезд, д. 5, кор. 19;390023, Яблочкова проезд, д. 5, кор. 19;(4912) 21-83-56;(4912) 21-83-56;Фирма ООО «Шибболет» основана в 1993 г. и занимается разработкой, производством и сервисным обслуживанием аналитического, технологического и контрольно-измерительного оборудования для предприятий ТЭК. Приборы и оборудование ООО «Шибболет» установлены и функционируют на десятках предприятий в Москве, Рязани, Самаре, Нижнем Новгороде, Орске, Новокуйбышевске, Перми, Новосибирске, Сургуте и Нижневартовске.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ
1177679;www.electrobalt.ru;"Общество с ограниченной ответственностью ""Научно-производственное предприятие ""Электробалт""";Электробалт;electrobalt@mail.ru;193315, Санкт-Петербург г, Большевиков пр-кт, д. 52, кор. 6;;(812) 446-10-38;(812) 446-47-32;"ООО ""НПП""Электробалт"" образована в 1992 году на базе всесоюзного треста ""Гидроэлектромонтаж.""
Производственная площадка  ООО ""НПП ""Электробалт"" - ЗАО ""Завод ""Электробалт"" является одним из ведущих на Северо-западе производителей электрораспределительной и коммутационной аппаратуры: высоковольтного оборудования на 6 и 10 кВ (КРУ, КТП) и низковольтных комплектных устройств.";1900;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА
1177692;www.delcam-ural.ru;"""ДЕЛКАМ-УРАЛ""";ДЕЛКАМ-УРАЛ;info@delcam-ural.ru;620131, Екатеринбург г, Металлургов ул, д. 16Б;;(343) 214-46-76;(343) 214-46-70 по 214-46-79;"Основным направлением деятельности компании ""Делкам-Урал"" остается внедрение инженерного программного обеспечения для машиностроения. В этой области мы сотрудничаем с ведущими предприятиями Уральского региона - Уралвагонзавод, ЧТЗ, УралАЗ, ПО Октябрь, Свердловский завод трансформаторов тока, Пумори, Российский федеральный ядерный центр.";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ
1177765;www.nt-gem.ru;"Закрытое акционерное общество ""Новые Технологии - ГЭМ""";Новые Технологии - ГЭМ;gem.mos@mail.ru;191040, Санкт-Петербург г, а/я 16;191040, Санкт-Петербург г, Лиговский пр-кт, д. 61, кор. литер Б;(812) 337-17-66;(812) 337-17-66, (499) 724-15-81, (495) 772-79-11;"На сегодняшний день, ""Новые технологии - ГЭМ"" - молодое, динамично развивающееся предприятие, представляющее собой группу компаний, объединенных в холдинг. Общая численность специалистов - свыше 600 человек. Орган управления ЗАО ""Новые технологии - ГЭМ"" - совет директоров и генеральный директор - находится в Санкт-Петербурге, дочерние предприятия - по всей территории России. Сотрудники холдинга имеют большой опыт работы на гидроэлектростанциях, тепловых и атомных электростанциях, районных и тяговых подстанциях железных дорог, воздушных и кабельных линиях, распределительных подстанциях всех классов напряжения (с 0,4 кВ по 750 кВ).";1900;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ
1177768;www.res-66.ru;Закрытое акционерное общество «Росэнергосервис»;РОСЭНЕРГОСЕРВИС;res@res-66.ru;620102, Екатеринбург г, а/я 289;620102, Екатеринбург г, Посадская ул, д. 21а;;(343) 278-75-75, 345-28-70;ЗАО «Росэнергосервис» - это комплексный поставщик оборудования и материалов на строительные объекты различных направлений, а «завтра» - это конкурентоспособный инженерный центр, способный выполнить полный комплекс работ по проектированию и строительству объектов под ключ.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ
1177907;www.SB-promcentr.ru;"Закрытое акционерное общество ""Промцентр""";Промцентр;promcentr@lens.spb.ru;188540, Ленинградская обл, Сосновый Бор г, Копорское ш, д. 68;;(81369) 2-19-00;(81369) 2-36-87;"ЗАО «Промцентр» - современное промышленное предприятие, входящее в состав строительно-монтажного холдинга  ""Энергоатоминжиниринг"".";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
1178074;www.energoserver.ru;"Общество с ограниченной ответственностью ""ТД ""Энергосервер""";Энергосервер;info@energoserver.ru;443074, Самара г, Тореза ул, д. 103;;(846) 31-001-32;(846) 31-001-31;"С момента основания ООО «Энергосервер» в 1993 году целью нашей работы является разработка и производство высоконадежного оборудования, позволяющего решить проблемы клиентов с максимальной эффективностью и минимальными затратами. «Энергосервер — Ваш надежный спутник» — этот девиз является выражением фундаментального принципа нашей работы с клиентами. Заказчики для нас являются равноправными партнерами, и поэтому в работе с ними мы руководствуемся принципами открытости и порядочности во взаимоотношениях. Мы всегда стараемся минимизировать усилия клиента, беря на себя все вопросы, связанные с подбором необходимого оборудования, комплектацией заказа и доставкой продукции в адрес заказчика.

В настоящее время мы производим и поставляем широкий спектр продукции для защиты измерительных приборов от неблагоприятных воздействий рабочей среды: коррозионной активности, высокой вязкости, липкости, загрязненности, высокой температуры, пульсаций давления, гидроударов, вибрации и т.д";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ
1178080;www.epa-vrn.ru;"Общество с ограниченной ответственностью «ЭкономПромАтом» ""ЭкономПромАтом""";ЭкономПромАтом;epa7@mail.ru;396070, Воронежская обл, Нововоронеж г, Промзона Восточная ул, д. 12;;(47364) 2-48-58, 2-99-92;(47364) 2-48-58, 2-99-92;ООО «ЭкономПромАтом» едва ли не единственная частная строительная компания в России, которая, строя в высшей степени качественно и надежно, работает по государственным расценкам - низким и относительно стабильным. Добиться этого позволяет в первую очередь уникальная схема менеджмента инвестиций.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
1178090;www.baset.ru;Общество с ограниченной ответственностью Научно-производственное предприятие «БАСЭТ»;БАСЭТ;marketing@baset.ru;452750, Башкортостан Респ, Туймазы г, Фабричная ул, д. 10;;(34782) 5-00-30, 5-19-98, 5-54-38;(34782) 5-00-30, 5-19-98, 5-54-38;"Представляю Вашему вниманию Общество с ограниченной ответственностью Научно-производственное предприятие «БАСЭТ».
     Несмотря на молодость, наше предприятие в строю лидеров по производству продукции для энергетики, нефтехимии, атомной энергетики. Продукция, выпускаемая нашим предприятием, по своим техническим характеристикам не уступает зарубежным и отечественным аналогам.
     В настоящее время мы занимаем одну из лидирующих позиций в области оребрения труб методом высокочастотной сварки, которые пользуются широким спросом в энергетике, химической, нефтеперерабатывающей и других отраслях.";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ
1178166;www.engk.ru;Общество с ограниченной ответственностью «Производственное объединение Энергоконтракт»;Энергоконтракт;;117556, Москва г, Варшавское ш, д. 85, кор. 2;;(495) 678-15-40;(495) 678-15-40;На сегодняшний день трубопроводная арматура имеет немалое значение для жизнедеятельности людей. В качественной трубопроводной арматуре в наши дни нуждаются и системы жизнеобеспечения человека и промышленность. Арматуру трубопроводную высокого качества предлагает ООО «Производственное объединение Энергоконтракт». Эта компания на протяжении нескольких лет активно занимает хорошие позиции в области продажи трубопроводной арматуры.;1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ
